timestamp,turbine_id,wind_speed,wind_direction,power_output
2022-03-05 17:00:00,2,14.2,173,4
2022-03-05 17:00:00,3,13.5,87,2
2022-03-05 17:00:00,4,12.6,138,2.4
2022-03-05 17:00:00,5,11.9,183,4.4
2022-03-05 18:00:00,1,12.6,162,4.2
2022-03-05 18:00:00,2,13.4,290,1.8
2022-03-05 18:00:00,3,11.4,356,3.3
2022-03-05 18:00:00,4,12.5,151,2.1
2022-03-05 18:00:00,5,11.8,354,3.9
2022-03-05 19:00:00,1,14.8,328,3.5
2022-03-05 19:00:00,2,13,47,2
2022-03-05 19:00:00,3,9.1,311,3.2
2022-03-05 19:00:00,4,9.6,217,4.5
2022-03-05 19:00:00,5,10.7,146,2.9
2022-03-05 20:00:00,1,11.2,134,3.6
2022-03-05 20:00:00,2,9.3,98,3.7
2022-03-05 20:00:00,3,10,222,1.9
2022-03-05 20:00:00,4,10.2,81,2
2022-03-05 20:00:00,5,12.5,129,3.8
2022-03-05 21:00:00,1,14,347,1.6
2022-03-05 21:00:00,2,12.9,218,4.4
2022-03-05 21:00:00,3,15,132,1.8
2022-03-05 21:00:00,4,13.9,279,2.5
2022-03-05 21:00:00,5,14.9,154,3.4
2022-03-05 22:00:00,1,12.4,50,3.4
2022-03-05 22:00:00,2,12.3,165,3.2
2022-03-05 22:00:00,3,15,101,1.6
2022-03-05 22:00:00,4,12.8,294,2.9
2022-03-05 22:00:00,5,12.9,115,1.8
2022-03-05 23:00:00,1,12.5,120,3.6
2022-03-05 23:00:00,2,14,89,4
2022-03-05 23:00:00,3,9.2,227,2
2022-03-05 23:00:00,4,14.8,352,2.7
2022-03-05 23:00:00,5,11.4,229,4.1
2022-03-06 00:00:00,1,11,80,3.1
2022-03-06 00:00:00,2,13.6,316,1.7
2022-03-06 00:00:00,3,13.5,339,3
2022-03-06 00:00:00,4,14.2,161,3.9
2022-03-06 00:00:00,5,12.7,281,3.3
2022-03-06 01:00:00,1,9.9,66,2.4
2022-03-06 01:00:00,2,14.5,143,4.2
2022-03-06 01:00:00,3,9.5,130,3.4
2022-03-06 01:00:00,4,13.7,94,3.1
2022-03-06 01:00:00,5,10.2,131,3.4
2022-03-06 02:00:00,1,9.4,61,3.7
2022-03-06 02:00:00,2,14.7,140,3.7
2022-03-06 02:00:00,3,12.4,66,4.1
2022-03-06 02:00:00,4,14,305,4.3
2022-03-06 02:00:00,5,9.4,321,2.6
2022-03-06 03:00:00,1,14.3,248,1.6
2022-03-06 03:00:00,2,11,191,4.1
2022-03-06 03:00:00,3,9.3,299,2.7
2022-03-06 03:00:00,4,12.1,169,2.6
2022-03-06 03:00:00,5,10.2,312,4.3
2022-03-06 04:00:00,1,10.4,180,4.4
2022-03-06 04:00:00,2,9.8,136,3.6
2022-03-06 04:00:00,3,13.2,108,3.4
2022-03-06 04:00:00,4,9.4,17,4.3
2022-03-06 04:00:00,5,10,315,2.1
2022-03-06 05:00:00,1,12.8,144,3.2
2022-03-06 05:00:00,2,10.1,119,2.4
2022-03-06 05:00:00,3,14.2,74,2.9
2022-03-06 05:00:00,4,10.3,295,3.7
2022-03-06 05:00:00,5,14.3,339,2.8
2022-03-06 06:00:00,1,12.4,237,3.9
2022-03-06 06:00:00,2,13.4,86,2
2022-03-06 06:00:00,3,14.1,257,2.8
2022-03-06 06:00:00,4,12,108,2.6
2022-03-06 06:00:00,5,14.4,289,2.1
2022-03-06 07:00:00,1,10.3,307,2.3
2022-03-06 07:00:00,2,14,304,3
2022-03-06 07:00:00,3,13.4,103,2.3
2022-03-06 07:00:00,4,11.9,320,2.4
2022-03-06 07:00:00,5,12.7,56,3.6
2022-03-06 08:00:00,1,14.5,72,2
2022-03-06 08:00:00,2,13.8,148,3.9
2022-03-06 08:00:00,3,12.6,357,3.1
2022-03-06 08:00:00,4,12.9,246,2
2022-03-06 08:00:00,5,10.6,236,2.6
2022-03-06 09:00:00,1,14.7,12,2.4
2022-03-06 09:00:00,2,14.2,255,2.6
2022-03-06 09:00:00,3,12.6,119,2.9
2022-03-06 09:00:00,4,10.3,336,2.5
2022-03-06 09:00:00,5,11,83,3.6
2022-03-06 10:00:00,1,11.4,324,3.4
2022-03-06 10:00:00,2,10.4,160,2
2022-03-06 10:00:00,3,10.8,147,3.2
2022-03-06 10:00:00,4,13.9,357,4.5
2022-03-06 10:00:00,5,11.5,52,1.9
2022-03-06 11:00:00,1,14.1,209,2.8
2022-03-06 11:00:00,2,10.1,274,2.4
2022-03-06 11:00:00,3,13.5,81,4.4
2022-03-06 11:00:00,4,11.2,51,2.5
2022-03-06 11:00:00,5,13.4,135,2.9
2022-03-06 12:00:00,1,11,304,4
2022-03-06 12:00:00,2,11.7,126,3.8
2022-03-06 12:00:00,3,12.3,339,4
2022-03-06 12:00:00,4,9.9,154,4.3
2022-03-06 12:00:00,5,14,120,1.5
2022-03-06 13:00:00,1,13.5,161,4.4
2022-03-06 13:00:00,2,10.5,243,3.7
2022-03-06 13:00:00,3,13,265,2.4
2022-03-06 13:00:00,4,13.7,156,2.8
2022-03-06 13:00:00,5,13.4,215,4.3
2022-03-06 14:00:00,1,9.4,262,2.4
2022-03-06 14:00:00,2,10.5,72,3.1
2022-03-06 14:00:00,3,9.7,240,3.7
2022-03-06 14:00:00,4,13,36,1.7
2022-03-06 14:00:00,5,10,231,3.6
2022-03-06 15:00:00,1,12.5,180,1.7
2022-03-06 15:00:00,2,13.7,95,2.2
2022-03-06 15:00:00,3,12.5,152,1.7
2022-03-06 15:00:00,4,10,291,2
2022-03-06 15:00:00,5,9.8,245,1.5
2022-03-06 16:00:00,1,10.4,263,3.8
2022-03-06 16:00:00,2,10.3,40,2.1
2022-03-06 16:00:00,3,10.4,259,4
2022-03-06 16:00:00,4,13.6,216,1.6
2022-03-06 16:00:00,5,11.9,135,4.1
2022-03-06 17:00:00,1,14.1,143,1.7
2022-03-06 17:00:00,2,10.1,300,3.8
2022-03-06 17:00:00,3,12.7,176,3.9
2022-03-06 17:00:00,4,13.6,23,4.1
2022-03-06 17:00:00,5,12,292,3.4
2022-03-06 18:00:00,1,12.9,4,3.3
2022-03-06 18:00:00,2,10.2,313,3.9
2022-03-06 18:00:00,3,9.1,294,2
2022-03-06 18:00:00,4,13.6,21,2.9
2022-03-06 18:00:00,5,9.5,103,3.7
2022-03-06 19:00:00,1,14.4,153,1.5
2022-03-06 19:00:00,2,13.2,294,4.3
2022-03-06 19:00:00,3,11.8,216,4.4
2022-03-06 19:00:00,4,10.8,86,4.1
2022-03-06 19:00:00,5,14.2,125,2.6
2022-03-06 20:00:00,1,9,342,2.1
2022-03-06 20:00:00,2,10.1,298,2.4
2022-03-06 20:00:00,3,13.9,246,4.4
2022-03-06 20:00:00,4,14.6,269,4.5
2022-03-06 20:00:00,5,9.6,33,3.2
2022-03-06 21:00:00,1,10.4,349,3.7
2022-03-06 21:00:00,2,9.3,127,4.2
2022-03-06 21:00:00,3,10.4,275,2.4
2022-03-06 21:00:00,4,14.8,50,3.4
2022-03-06 21:00:00,5,10,138,2.8
2022-03-06 22:00:00,1,11,53,4
2022-03-06 22:00:00,2,13.5,249,3.4
2022-03-06 22:00:00,3,12.7,298,4.2
2022-03-06 22:00:00,4,14.3,332,3.4
2022-03-06 22:00:00,5,15,13,1.9
2022-03-06 23:00:00,1,9.9,175,3.2
2022-03-06 23:00:00,2,14.2,181,2.8
2022-03-06 23:00:00,3,9.4,301,3.9
2022-03-06 23:00:00,4,11.2,314,4
2022-03-06 23:00:00,5,14.8,124,4.4
2022-03-07 00:00:00,1,12.3,101,4.2
2022-03-07 00:00:00,2,13,122,2.6
2022-03-07 00:00:00,3,10.5,320,4.3
2022-03-07 00:00:00,4,9.2,235,1.5
2022-03-07 00:00:00,5,9.5,174,4.2
2022-03-07 01:00:00,1,11.4,288,4.3
2022-03-07 01:00:00,2,13.4,168,3.2
2022-03-07 01:00:00,3,12.3,114,2.9
2022-03-07 01:00:00,4,10.2,55,2.8
2022-03-07 01:00:00,5,10.7,333,2.8
2022-03-07 02:00:00,1,9.8,185,3.4
2022-03-07 02:00:00,2,13.7,51,3.3
2022-03-07 02:00:00,3,14.1,182,4
2022-03-07 02:00:00,4,12.7,47,2.5
2022-03-07 02:00:00,5,14.4,345,2.4
2022-03-07 03:00:00,1,13.4,96,3.5
2022-03-07 03:00:00,2,14.2,349,2.6
2022-03-07 03:00:00,3,13,124,2.2
2022-03-07 03:00:00,4,14,215,3.6
2022-03-07 03:00:00,5,11.7,50,2.8
2022-03-07 04:00:00,1,9.7,44,2.7
2022-03-07 04:00:00,2,12.8,0,3.2
2022-03-07 04:00:00,3,14.4,174,2.3
2022-03-07 04:00:00,4,13.8,224,4.4
2022-03-07 04:00:00,5,10.1,63,2.3
2022-03-07 05:00:00,1,13.9,256,3.4
2022-03-07 05:00:00,2,11.2,26,2.7
2022-03-07 05:00:00,3,10.7,151,2.7
2022-03-07 05:00:00,4,11.2,61,2
2022-03-07 05:00:00,5,12.3,14,2.1
2022-03-07 06:00:00,1,10.3,349,4
2022-03-07 06:00:00,2,10.4,26,2.3
2022-03-07 06:00:00,3,11.9,124,4.3
2022-03-07 06:00:00,4,10.8,273,3.7
2022-03-07 06:00:00,5,15,240,1.9
2022-03-07 07:00:00,1,13.5,139,2.4
2022-03-07 07:00:00,2,11.2,340,3.3
2022-03-07 07:00:00,3,9.1,350,1.6
2022-03-07 07:00:00,4,12.5,216,2.6
2022-03-07 07:00:00,5,13.4,234,3.4
2022-03-07 08:00:00,1,9.1,3,2.8
2022-03-07 08:00:00,2,12.6,279,2.6
2022-03-07 08:00:00,3,12.2,338,3.2
2022-03-07 08:00:00,4,12.1,136,4.4
2022-03-07 08:00:00,5,11.7,336,1.6
2022-03-07 09:00:00,1,12.1,358,4
2022-03-07 09:00:00,2,10.2,8,3.8
2022-03-07 09:00:00,3,11.5,52,3.2
2022-03-07 09:00:00,4,13.2,101,4
2022-03-07 09:00:00,5,10.2,334,1.8
2022-03-07 10:00:00,1,13.2,156,2
2022-03-07 10:00:00,2,14.9,228,3.3
2022-03-07 10:00:00,3,14,156,2.1
2022-03-07 10:00:00,4,11.6,74,3.3
2022-03-07 10:00:00,5,12,76,4.2
2022-03-07 11:00:00,1,14,273,4
2022-03-07 11:00:00,2,13,70,3.7
2022-03-07 11:00:00,3,10.7,121,3.2
2022-03-07 11:00:00,4,11.8,328,1.9
2022-03-07 11:00:00,5,11,170,2.7
2022-03-07 12:00:00,1,12.1,207,2.8
2022-03-07 12:00:00,2,10.5,180,3.6
2022-03-07 12:00:00,3,14.3,137,1.8
2022-03-07 12:00:00,4,13.3,87,2.7
2022-03-07 12:00:00,5,13.1,208,3.8
2022-03-07 13:00:00,1,10,272,3.5
2022-03-07 13:00:00,2,10.7,267,2.2
2022-03-07 13:00:00,3,11.8,68,1.7
2022-03-07 13:00:00,4,13,232,3.4
2022-03-07 13:00:00,5,10.7,325,4.2
2022-03-07 14:00:00,1,9.2,31,3
2022-03-07 14:00:00,2,10.4,136,1.7
2022-03-07 14:00:00,3,13.1,215,3.2
2022-03-07 14:00:00,4,10.2,48,1.5
2022-03-07 14:00:00,5,13.5,60,4.2
2022-03-07 15:00:00,1,13.1,119,2.8
2022-03-07 15:00:00,2,14.6,196,3.7
2022-03-07 15:00:00,3,11.6,322,1.5
2022-03-07 15:00:00,4,9.1,148,3.4
2022-03-07 15:00:00,5,13.4,129,4.2
2022-03-07 16:00:00,1,9.4,141,3.1
2022-03-07 16:00:00,2,10,271,2.3
2022-03-07 16:00:00,3,10.4,240,2
2022-03-07 16:00:00,4,13.8,107,2.5
2022-03-07 16:00:00,5,11,345,1.9
2022-03-07 17:00:00,1,14.8,193,4.3
2022-03-07 17:00:00,2,10.3,176,2.3
2022-03-07 17:00:00,3,9.2,41,3.4
2022-03-07 17:00:00,4,11.3,252,4.1
2022-03-07 17:00:00,5,14.5,27,2.8
2022-03-07 18:00:00,1,13.7,289,1.9
2022-03-07 18:00:00,2,13.4,251,4.4
2022-03-07 18:00:00,3,13.9,316,4.1
2022-03-07 18:00:00,4,10.8,9,1.6
2022-03-07 18:00:00,5,14,176,3.7
2022-03-07 19:00:00,1,11.6,338,3.8
2022-03-07 19:00:00,2,9.1,96,3.7
2022-03-07 19:00:00,3,13.9,308,2.6
2022-03-07 19:00:00,4,14.7,319,4.4
2022-03-07 19:00:00,5,13.7,329,1.9
2022-03-07 20:00:00,1,13.6,101,2.3
2022-03-07 20:00:00,2,14.7,142,1.8
2022-03-07 20:00:00,3,11,283,2
2022-03-07 20:00:00,4,13.3,148,2.3
2022-03-07 20:00:00,5,13.8,172,2.8
2022-03-07 21:00:00,1,11.5,132,2.5
2022-03-07 21:00:00,2,12.5,353,1.8
2022-03-07 21:00:00,3,13.7,343,2.5
2022-03-07 21:00:00,4,12.9,171,2.9
2022-03-07 21:00:00,5,11.4,197,4.2
2022-03-07 22:00:00,1,9.6,74,4.2
2022-03-07 22:00:00,2,11.6,100,4.2
2022-03-07 22:00:00,3,9.2,236,2.3
2022-03-07 22:00:00,4,10,157,1.8
2022-03-07 22:00:00,5,14.5,85,2.2
2022-03-07 23:00:00,1,13.9,218,3.9
2022-03-07 23:00:00,2,12.1,235,3.7
2022-03-07 23:00:00,3,13.3,235,4.3
2022-03-07 23:00:00,4,13.7,225,4.2
2022-03-07 23:00:00,5,11.7,199,1.8
2022-03-08 00:00:00,1,12.9,306,3.3
2022-03-08 00:00:00,2,10.8,152,1.6
2022-03-08 00:00:00,3,14.3,186,3.3
2022-03-08 00:00:00,4,14.5,216,4.2
2022-03-08 00:00:00,5,9.3,332,3
2022-03-08 01:00:00,1,14.1,153,2.1
2022-03-08 01:00:00,2,10.3,300,4.4
2022-03-08 01:00:00,3,13.9,334,4.4
2022-03-08 01:00:00,4,13.4,9,1.5
2022-03-08 01:00:00,5,14.1,349,4.5
2022-03-08 02:00:00,1,10.1,185,2.4
2022-03-08 02:00:00,2,11.9,314,4.1
2022-03-08 02:00:00,3,13.6,204,4
2022-03-08 02:00:00,4,11.2,305,4.2
2022-03-08 02:00:00,5,14.3,145,2.9
2022-03-08 03:00:00,1,10.2,284,3.8
2022-03-08 03:00:00,2,10.5,179,3.6
2022-03-08 03:00:00,3,14.7,253,2.7
2022-03-08 03:00:00,4,11.4,119,2.2
2022-03-08 03:00:00,5,12,256,3.5
2022-03-08 04:00:00,1,9.6,329,4
2022-03-08 04:00:00,2,9.5,213,2.6
2022-03-08 04:00:00,3,11.3,76,3.9
2022-03-08 04:00:00,4,9.7,24,2.2
2022-03-08 04:00:00,5,14,271,4
2022-03-08 05:00:00,1,10.9,253,2.7
2022-03-08 05:00:00,2,11.6,251,4.4
2022-03-08 05:00:00,3,12.5,171,3.1
2022-03-08 05:00:00,4,14,255,2.5
2022-03-08 05:00:00,5,11.6,98,4.2
2022-03-08 06:00:00,1,14.6,252,2.8
2022-03-08 06:00:00,2,11.9,151,1.9
2022-03-08 06:00:00,3,9.4,266,3.4
2022-03-08 06:00:00,4,12.3,262,2.1
2022-03-08 06:00:00,5,9.9,359,3.6
2022-03-08 07:00:00,1,14.7,225,2.7
2022-03-08 07:00:00,2,12.8,351,1.7
2022-03-08 07:00:00,3,12.4,123,4.3
2022-03-08 07:00:00,4,11.6,78,2.1
2022-03-08 07:00:00,5,15,184,3.4
2022-03-08 08:00:00,1,9.1,153,4.3
2022-03-08 08:00:00,2,14.9,48,2.9
2022-03-08 08:00:00,3,10,124,4.3
2022-03-08 08:00:00,4,13.3,303,1.8
2022-03-08 08:00:00,5,12.1,274,4.2
2022-03-08 09:00:00,1,12.6,267,4.5
2022-03-08 09:00:00,2,11.7,184,1.6
2022-03-08 09:00:00,3,12,174,3.8
2022-03-08 09:00:00,4,11.7,103,4.5
2022-03-08 09:00:00,5,11.8,228,3.1
2022-03-08 10:00:00,1,12.6,163,3.7
2022-03-08 10:00:00,2,15,7,2.9
2022-03-08 10:00:00,3,12.1,302,3
2022-03-08 10:00:00,4,11.8,233,3.9
2022-03-08 10:00:00,5,9.4,29,3.2
2022-03-08 11:00:00,1,12.7,252,2.9
2022-03-08 11:00:00,2,10.6,287,4.2
2022-03-08 11:00:00,3,9.9,332,4.3
2022-03-08 11:00:00,4,10.5,353,2.4
2022-03-08 11:00:00,5,10.9,34,2.4
2022-03-08 12:00:00,1,10,195,3.5
2022-03-08 12:00:00,2,14,354,4
2022-03-08 12:00:00,3,12,180,3.8
2022-03-08 12:00:00,4,10.6,253,4
2022-03-08 12:00:00,5,9.6,297,3.1
2022-03-08 13:00:00,1,11,57,3.1
2022-03-08 13:00:00,2,10.2,171,2.8
2022-03-08 13:00:00,3,12.3,134,4.1
2022-03-08 13:00:00,4,11.5,265,3.6
2022-03-08 13:00:00,5,12.3,53,2.3
2022-03-08 14:00:00,1,14.2,217,4.5
2022-03-08 14:00:00,2,13.9,112,4.2
2022-03-08 14:00:00,3,11.9,33,1.7
2022-03-08 14:00:00,4,13.8,106,3.4
2022-03-08 14:00:00,5,14.2,327,3.8
2022-03-08 15:00:00,1,10.5,95,4.4
2022-03-08 15:00:00,2,14.9,33,1.8
2022-03-08 15:00:00,3,10.5,50,1.7
2022-03-08 15:00:00,4,10.2,101,3
2022-03-08 15:00:00,5,10.4,47,2.1
2022-03-08 16:00:00,1,14.3,143,3.6
2022-03-08 16:00:00,2,13.9,312,4.2
2022-03-08 16:00:00,3,9.1,170,4.4
2022-03-08 16:00:00,4,13.9,164,1.9
2022-03-08 16:00:00,5,14,123,3.5
2022-03-08 17:00:00,1,11.5,295,2.8
2022-03-08 17:00:00,2,13.3,250,3.5
2022-03-08 17:00:00,3,12.9,135,2.6
2022-03-08 17:00:00,4,9.4,158,3.7
2022-03-08 17:00:00,5,14.3,50,2.8
2022-03-08 18:00:00,1,10.6,39,2.5
2022-03-08 18:00:00,2,11,115,4.1
2022-03-08 18:00:00,3,12.3,57,2.4
2022-03-08 18:00:00,4,10.4,112,3.5
2022-03-08 18:00:00,5,11.9,226,3.5
2022-03-08 19:00:00,1,10.9,204,3.6
2022-03-08 19:00:00,2,14.1,320,2.8
2022-03-08 19:00:00,3,12.1,140,3
2022-03-08 19:00:00,4,12.6,37,1.6
2022-03-08 19:00:00,5,9.5,289,2.2
2022-03-08 20:00:00,1,14.4,210,4.1
2022-03-08 20:00:00,2,10.7,54,3.8
2022-03-08 20:00:00,3,9.9,345,2.4
2022-03-08 20:00:00,4,10.1,74,1.6
2022-03-08 20:00:00,5,9.4,15,4.5
2022-03-08 21:00:00,1,13.8,192,1.7
2022-03-08 21:00:00,2,14,330,1.8
2022-03-08 21:00:00,3,11.8,187,4
2022-03-08 21:00:00,4,9.6,19,1.8
2022-03-08 21:00:00,5,11.4,27,2.3
2022-03-08 22:00:00,1,14.8,297,4
2022-03-08 22:00:00,2,9.1,144,2.7
2022-03-08 22:00:00,3,13.2,145,4
2022-03-08 22:00:00,4,14.1,211,4.4
2022-03-08 22:00:00,5,10.2,78,4.3
2022-03-08 23:00:00,1,13.2,91,2
2022-03-08 23:00:00,2,13.8,225,2.3
2022-03-08 23:00:00,3,13.2,168,2.6
2022-03-08 23:00:00,4,14.8,290,2.4
2022-03-08 23:00:00,5,9.3,155,2.3
2022-03-09 00:00:00,1,12.3,51,2.2
2022-03-09 00:00:00,2,12.3,35,2.2
2022-03-09 00:00:00,3,14.6,287,4.3
2022-03-09 00:00:00,4,9,317,3.3
2022-03-09 00:00:00,5,9.4,100,1.8
2022-03-09 01:00:00,1,9,114,4.5
2022-03-09 01:00:00,2,14.8,348,3.6
2022-03-09 01:00:00,3,9.5,96,2.7
2022-03-09 01:00:00,4,13.8,285,2.7
2022-03-09 01:00:00,5,10.7,26,2.7
2022-03-09 02:00:00,1,9.9,10,2.1
2022-03-09 02:00:00,2,9.7,85,2.8
2022-03-09 02:00:00,3,13.6,232,1.7
2022-03-09 02:00:00,4,13.3,276,3.1
2022-03-09 02:00:00,5,12.8,230,1.9
2022-03-09 03:00:00,1,12.4,51,1.6
2022-03-09 03:00:00,2,13.2,51,3.9
2022-03-09 03:00:00,3,10.6,249,2.3
2022-03-09 03:00:00,4,10.5,109,3.8
2022-03-09 03:00:00,5,11.8,223,2
2022-03-09 04:00:00,1,14.3,107,2.7
2022-03-09 04:00:00,2,10.1,174,2.4
2022-03-09 04:00:00,3,13.8,312,4.2
2022-03-09 04:00:00,4,13.8,181,2.3
2022-03-09 04:00:00,5,13.2,134,1.8
2022-03-09 05:00:00,1,14.6,298,3.8
2022-03-09 05:00:00,2,9.7,17,2.4
2022-03-09 05:00:00,3,13.1,315,3.8
2022-03-09 05:00:00,4,11.1,57,2
2022-03-09 05:00:00,5,13.4,209,2.7
2022-03-09 06:00:00,1,14.7,236,1.6
2022-03-09 06:00:00,2,13.1,37,2.3
2022-03-09 06:00:00,3,12.7,177,1.7
2022-03-09 06:00:00,4,10.5,61,2.7
2022-03-09 06:00:00,5,9.7,320,3
2022-03-09 07:00:00,1,12.3,1,4.4
2022-03-09 07:00:00,2,12.6,50,3.3
2022-03-09 07:00:00,3,13.4,43,2.1
2022-03-09 07:00:00,4,9.4,149,3.1
2022-03-09 07:00:00,5,9.1,4,3.2
2022-03-09 08:00:00,1,11.2,88,1.6
2022-03-09 08:00:00,2,10.7,313,2.8
2022-03-09 08:00:00,3,12.1,253,3.1
2022-03-09 08:00:00,4,11.3,94,2
2022-03-09 08:00:00,5,14.6,227,4.4
2022-03-09 09:00:00,1,10.5,173,4.1
2022-03-09 09:00:00,2,13,9,2.5
2022-03-09 09:00:00,3,11.5,29,3.2
2022-03-09 09:00:00,4,14.5,68,1.8
2022-03-09 09:00:00,5,12.2,268,3.3
2022-03-09 10:00:00,1,10.1,292,1.5
2022-03-09 10:00:00,2,10.5,42,4.4
2022-03-09 10:00:00,3,12,106,2.9
2022-03-09 10:00:00,4,10.5,74,3.5
2022-03-09 10:00:00,5,9.6,91,2.7
2022-03-09 11:00:00,1,13.8,107,3.2
2022-03-09 11:00:00,2,14.5,254,3
2022-03-09 11:00:00,3,14.4,280,1.5
2022-03-09 11:00:00,4,12.9,197,1.9
2022-03-09 11:00:00,5,14.3,297,4.1
2022-03-09 12:00:00,1,10.9,136,4.1
2022-03-09 12:00:00,2,12.6,223,4.3
2022-03-09 12:00:00,3,13.4,62,3.5
2022-03-09 12:00:00,4,10.5,66,2.9
2022-03-09 12:00:00,5,9.1,249,3.6
2022-03-09 13:00:00,1,10.9,136,4.1
2022-03-09 13:00:00,2,10.9,334,3.3
2022-03-09 13:00:00,3,14.3,111,2
2022-03-09 13:00:00,4,10.9,238,4.4
2022-03-09 13:00:00,5,12.1,157,4.1
2022-03-09 14:00:00,1,11.4,129,2.8
2022-03-09 14:00:00,2,9.6,351,1.5
2022-03-09 14:00:00,3,11.4,13,3.4
2022-03-09 14:00:00,4,10.3,312,1.8
2022-03-09 14:00:00,5,12.9,96,3.9
2022-03-09 15:00:00,1,14.4,307,1.6
2022-03-09 15:00:00,2,10.6,272,2.2
2022-03-09 15:00:00,3,14.1,5,4.3
2022-03-09 15:00:00,4,10.3,153,3.9
2022-03-09 15:00:00,5,9.7,231,3.8
2022-03-09 16:00:00,1,11.5,103,3.1
2022-03-09 16:00:00,2,10.9,60,1.9
2022-03-09 16:00:00,3,10.9,193,1.8
2022-03-09 16:00:00,4,13.3,254,2.5
2022-03-09 16:00:00,5,9.5,248,3.3
2022-03-09 17:00:00,1,9.1,261,2.8
2022-03-09 17:00:00,2,10.8,349,2.6
2022-03-09 17:00:00,3,14,171,4.4
2022-03-09 17:00:00,4,10.2,332,3.1
2022-03-09 17:00:00,5,10.1,116,4.4
2022-03-09 18:00:00,1,9.4,279,4.2
2022-03-09 18:00:00,2,13.9,285,2.9
2022-03-09 18:00:00,3,13.7,192,2.2
2022-03-09 18:00:00,4,13.9,12,3.7
2022-03-09 18:00:00,5,11.3,208,4
2022-03-09 19:00:00,1,11,129,3
2022-03-09 19:00:00,2,9.1,71,4.2
2022-03-09 19:00:00,3,9.3,192,1.9
2022-03-09 19:00:00,4,10.6,257,3.1
2022-03-09 19:00:00,5,10.8,73,2
2022-03-09 20:00:00,1,11.3,170,2
2022-03-09 20:00:00,2,13.2,147,3.9
2022-03-09 20:00:00,3,11.3,15,4.2
2022-03-09 20:00:00,4,9.9,330,3
2022-03-09 20:00:00,5,10.7,290,3.4
2022-03-09 21:00:00,1,14.1,13,2.4
2022-03-09 21:00:00,2,13.4,249,1.9
2022-03-09 21:00:00,3,13.2,340,4.2
2022-03-09 21:00:00,4,14.6,25,1.9
2022-03-09 21:00:00,5,14.4,105,1.7
2022-03-09 22:00:00,1,13.8,349,2.5
2022-03-09 22:00:00,2,10.2,124,2.6
2022-03-09 22:00:00,3,12.7,203,3.6
2022-03-09 22:00:00,4,14,321,3.1
2022-03-09 22:00:00,5,9.8,293,3.6
2022-03-09 23:00:00,1,13.1,100,2.2
2022-03-09 23:00:00,2,12.8,8,4.2
2022-03-09 23:00:00,3,10.9,227,3
2022-03-09 23:00:00,4,10,52,3.2
2022-03-09 23:00:00,5,13.5,99,2.2
2022-03-10 00:00:00,1,11.5,345,1.7
2022-03-10 00:00:00,2,10.1,186,2
2022-03-10 00:00:00,3,14.6,0,4.4
2022-03-10 00:00:00,4,14.4,331,3.1
2022-03-10 00:00:00,5,12.8,352,2.5
2022-03-10 01:00:00,1,12.9,177,3.4
2022-03-10 01:00:00,2,9.5,27,3.1
2022-03-10 01:00:00,3,10.5,315,3.5
2022-03-10 01:00:00,4,13.5,310,3.5
2022-03-10 01:00:00,5,9.1,8,3
2022-03-10 02:00:00,1,13.8,82,3
2022-03-10 02:00:00,2,11,150,2.2
2022-03-10 02:00:00,3,9.5,105,2.9
2022-03-10 02:00:00,4,11.9,135,3.3
2022-03-10 02:00:00,5,10.6,244,2.7
2022-03-10 03:00:00,1,12.7,87,2.6
2022-03-10 03:00:00,2,10.9,156,4.3
2022-03-10 03:00:00,3,12,327,3.6
2022-03-10 03:00:00,4,15,261,3.2
2022-03-10 03:00:00,5,13.7,324,2
2022-03-10 04:00:00,1,11.4,142,1.7
2022-03-10 04:00:00,2,14,320,2.3
2022-03-10 04:00:00,3,11.8,214,2.7
2022-03-10 04:00:00,4,9.5,73,3.7
2022-03-10 04:00:00,5,10.1,154,2.5
2022-03-10 05:00:00,1,13.2,292,2.4
2022-03-10 05:00:00,2,9.6,352,2.4
2022-03-10 05:00:00,3,14.2,114,3.5
2022-03-10 05:00:00,4,13.2,194,4.1
2022-03-10 05:00:00,5,11.8,184,3.8
2022-03-10 06:00:00,1,9,128,2.7
2022-03-10 06:00:00,2,13.1,28,1.8
2022-03-10 06:00:00,3,12.5,348,2.5
2022-03-10 06:00:00,4,10.9,358,4
2022-03-10 06:00:00,5,13.9,281,4
2022-03-10 07:00:00,1,12.6,186,3.6
2022-03-10 07:00:00,2,12.6,19,3
2022-03-10 07:00:00,3,14.7,43,4.5
2022-03-10 07:00:00,4,12,290,3.3
2022-03-10 07:00:00,5,9.6,271,3.6
2022-03-10 08:00:00,1,13.9,345,4
2022-03-10 08:00:00,2,10.3,359,2.5
2022-03-10 08:00:00,3,11.3,136,3.8
2022-03-10 08:00:00,4,13,101,4.2
2022-03-10 08:00:00,5,14.5,197,2.5
2022-03-10 09:00:00,1,12.8,225,2.7
2022-03-10 09:00:00,2,12.1,292,3.6
2022-03-10 09:00:00,3,14.6,219,2.5
2022-03-10 09:00:00,4,13.2,163,3.9
2022-03-10 09:00:00,5,14.4,108,2.5
2022-03-10 10:00:00,1,14.4,41,3.2
2022-03-10 10:00:00,2,11.5,97,4.5
2022-03-10 10:00:00,3,9.7,348,3.5
2022-03-10 10:00:00,4,13.7,315,2.6
2022-03-10 10:00:00,5,13.6,226,2.6
